dx2_measured,dy2_measured,dx1_measured,dy1_measured,dx_odom,dy_odom,dz_odom,dyaw_odom
1,-4,2,5,0,0,0,-0.120
1,-4,1,4,0,-1,0,-0.133
1,-5,1,5,0,-1,0,-0.092
1,-5,1,6,0,-1,0,-0.093
1,-5,0,5,0,0,0,-0.055
1,-6,1,6,0,0,0,-0.086
0,0,0,0,0,-1,0,-0.213
2,-5,0,5,-1,0,0,-0.092
1,-5,1,5,-1,0,0,-0.103
1,0,0,2,1,-1,0,-0.196
2,0,1,1,-1,0,0,-0.195
1,-4,0,4,-1,0,0,-0.101
1,-3,0,4,-1,0,0,-0.133 
1,-5,1,5,-1,0,0,-0.093
1,-5,1,5,-1,0,0,-0.089
1,1,1,1,-1,0,0,-0.220
1,-5,1,5,-1,0,0,-0.101
1,-6,0,5,0,-1,0,-0.044
1,-4,1,4,0,-1,0,-0.013
1,-4,0,5,0,-1,0,-0.111
